,0
18468,SRR3345906
18469,SRR6496738
18470,SRR1763804
18471,ERR1102363
18472,ERR2519492
18473,SRR3490107
18474,SRR1779423
18475,SRR3181835
18476,ERR1738834
18477,SRR5645957
18478,SRR1068562
18479,SRR5159872
18480,SRR6190218
18481,SRR5116579
18482,SRR1816824
18483,SRR3110347
18484,SRR1373573
18485,SRR7619098
18486,SRR3437550
18487,ERR1102276
18488,SRR5758402
18489,ERR2261701
18490,SRR3590575
18491,SRR1556948
18492,SRR6795875
18493,SRR2912319
18494,SRR2124497
18495,SRR7072125
18496,SRR2915976
18497,SRR5344980
18498,ERR2261625
18499,SRR5896267
18500,SRR2540930
18501,SRR5896297
18502,SRR6425533
18503,ERR2523744
18504,SRR1789033
18505,ERR1947061
18506,SRR7293029
18507,SRR1562132
18508,SRR5296195
18509,SRR1207463
18510,SRR2952748
18511,SRR3657265
18512,SRR2051131
18513,ERR1230400
18514,SRR1016592
18515,SRR2584342
18516,SRR1818043
18517,SRR1557004
18518,SRR3114223
18519,SRR6457790
18520,SRR7196762
18521,SRR1141133
18522,SRR6440499
18523,SRR6635788
18524,SRR1553774
18525,SRR4031387
18526,SRR4052084
18527,SRR1640182
18528,SRR4014389
18529,SRR2728253
18530,ERR2261322
18531,SRR2577569
18532,SRR3066074
18533,SRR5629166
18534,SRR1566199
18535,SRR1039785
18536,SRR7294009
18537,SRR2086081
18538,ERR2135635
18539,SRR6745538
18540,ERR2261609
18541,SRR1805366
18542,SRR5764880
18543,ERR2519519
18544,SRR3345677
18545,SRR5764921
18546,ERR1599676
18547,SRR6805081
18548,SRR5800725
18549,ERR1599838
18550,SRR2029597
18551,SRR6077125
18552,SRR6476762
18553,SRR3108923
18554,SRR7619095
18555,SRR5985519
18556,SRR1805432
18557,SRR2048414
18558,SRR3133027
18559,SRR1575070
18560,SRR6425537
18561,SRR5057467
18562,SRR1816849
18563,SRR2342040
18564,ERR2261335
18565,SRR4052276
18566,SRR6796266
18567,SRR1818091
18568,ERR2521993
18569,SRR3199577
18570,SRR6926482
18571,ERR2522153
18572,ERR2135709
18573,SRR6121849
18574,SRR7551060
18575,SRR3199570
18576,SRR4453698
18577,SRR1269951
18578,SRR3081927
18579,SRR3112629
18580,ERR2519512
18581,SRR3606951
18582,SRR3062390
18583,ERR1432965
18584,SRR5676294
18585,ERR2261658
18586,SRR7468607
18587,SRR6659377
18588,SRR1272860
18589,SRR5016857
18590,SRR2541769
18591,SRR6926463
18592,ERR1102562
18593,SRR1818092
18594,SRR3129296
18595,SRR3474668
18596,SRR5649821
18597,ERR2521973
18598,SRR2954296
18599,ERR2521220
18600,SRR6957154
18601,SRR6807423
18602,ERR2135753
18603,SRR2994363
18604,SRR6077117
18605,SRR7075231
18606,SRR6829229
18607,SRR1908955
18608,SRR1562101
18609,SRR1812865
18610,SRR5291687
18611,SRR7172428
18612,ERR2523791
18613,ERR2261722
18614,SRR3199572
18615,SRR5927010
18616,ERR2261387
18617,SRR3488865
18618,ERR2521914
18619,SRR1745467
18620,SRR7310201
18621,SRR3110525
18622,SRR6412222
18623,SRR4252545
18624,ERR2520684
18625,SRR3309234
18626,SRR5969805
18627,SRR7551066
18628,SRR3606973
18629,SRR5909611
18630,ERR1304202
18631,SRR1610008
18632,SRR5116291
18633,SRR6798632
18634,ERR2261406
18635,SRR2914414
18636,SRR2029602
18637,SRR1481645
18638,SRR6240009
18639,SRR6395536
18640,SRR5335934
18641,SRR2577526
18642,ERR1102323
18643,SRR1449231
18644,ERR1738639
18645,SRR6740461
18646,SRR2878347
18647,SRR3173572
18648,SRR1575085
18649,ERR2523724
18650,SRR1269865
18651,SRR1101346
18652,SRR6324855
18653,SRR5680746
18654,SRR5353371
18655,SRR6491178
18656,SRR7204448
18657,SRR1112129
18658,SRR5297350
18659,ERR1599846
18660,SRR6829230
18661,SRR2086088
18662,SRR7184378
18663,SRR5016784
18664,ERR2523790
18665,ERR1102279
18666,SRR6807434
18667,ERR1599841
18668,SRR6750637
18669,SRR1811639
18670,ERR2521907
18671,SRR5341830
18672,SRR5063214
18673,SRR3297274
18674,SRR3391886
18675,SRR5452356
18676,ERR2521983
18677,ERR1230466
18678,SRR1818113
18679,SRR5341735
18680,SRR5494805
18681,SRR5016875
18682,SRR3147938
18683,SRR3181829
18684,SRR7591110
18685,SRR6342051
18686,SRR5341774
18687,ERR2261326
18688,SRR7191740
18689,ERR2190078
18690,ERR2261480
18691,SRR1174766
18692,SRR5760496
18693,SRR1220755
18694,SRR2047510
18695,SRR5182482
18696,SRR7521606
18697,SRR4431678
18698,SRR4450288
18699,SRR5397981
18700,SRR1373612
18701,SRR5341842
18702,SRR1027076
18703,SRR2878351
18704,SRR5583828
18705,SRR1998959
18706,SRR5417835
18707,ERR2522019
18708,ERR1304225
18709,SRR3345930
18710,SRR5291711
18711,SRR5291694
18712,SRR1270013
18713,SRR4052243
18714,ERR1230363
18715,SRR6424985
18716,SRR5990959
18717,SRR4046805
18718,SRR6457870
18719,SRR6425064
18720,SRR1805512
18721,ERR2531776
18722,SRR3985830
18723,SRR7551062
18724,SRR1195657
18725,ERR2261608
18726,SRR2154005
18727,SRR5318425
18728,SRR5663602
18729,SRR3110521
18730,SRR3091405
18731,ERR1600110
18732,SRR1182225
18733,SRR1068564
18734,SRR5160238
18735,SRR1206141
18736,SRR5418721
18737,SRR2051135
18738,SRR2861534
18739,SRR7179953
18740,SRR3824009
18741,ERR2261559
18742,SRR4244325
18743,SRR3113987
18744,SRR7056255
18745,SRR5676329
18746,SRR5487967
18747,SRR3590917
18748,SRR5037783
18749,SRR3057345
18750,SRR5758409
18751,ERR1738707
18752,SRR5076786
18753,SRR1805442
18754,SRR5318938
18755,SRR3712468
18756,SRR5208984
18757,SRR3489795
18758,SRR5113882
18759,SRR974888
18760,SRR3222074
18761,SRR4237761
18762,SRR2049098
18763,SRR2891025
18764,ERR2523767
18765,SRR5758427
18766,SRR953799
18767,SRR1816002
18768,SRR1220789
18769,SRR6796158
18770,SRR5422006
18771,SRR1818055
18772,SRR3214196
18773,SRR4031422
18774,SRR5764894
18775,ERR2522047
18776,SRR3490123
18777,SRR5379281
18778,ERR2522159
18779,SRR2891027
18780,SRR5084591
18781,SRR2047273
18782,SRR5764874
18783,SRR2878346
18784,SRR3400306
18785,SRR5494816
18786,ERR2523759
18787,SRR1734296
18788,SRR1619167
18789,SRR6354910
18790,SRR6881661
18791,SRR5571296
18792,SRR6424849
18793,SRR1610012
18794,ERR1432961
18795,SRR1653377
18796,SRR5875059
18797,SRR1946993
18798,SRR1055841
18799,SRR6109458
18800,SRR5230885
18801,SRR3309229
18802,SRR5868517
18803,ERR1940733
18804,ERR2522079
18805,ERR2522080
18806,ERR1599688
18807,SRR1694084
18808,SRR6114377
18809,SRR1001043
18810,ERR1816993
18811,SRR1373620
18812,SRR6112871
18813,SRR1283122
18814,SRR1805482
18815,SRR5120965
18816,SRR7172425
18817,SRR3743186
18818,SRR4064287
18819,SRR6179065
18820,ERR1599774
18821,SRR5817949
18822,ERR1590247
18823,SRR5870982
18824,SRR6786592
18825,SRR2564622
18826,SRR1193927
18827,SRR5680749
18828,SRR6113623
18829,SRR6322016
18830,SRR1638863
18831,SRR4416155
18832,SRR2891028
18833,ERR1816991
18834,SRR1973741
18835,SRR6740462
18836,SRR2133194
18837,SRR5438750
18838,SRR5016724
18839,SRR5318351
18840,SRR3489320
18841,SRR3143508
18842,SRR1270011
18843,ERR1276161
18844,SRR1041631
18845,SRR6278425
18846,ERR1940773
18847,SRR6956668
18848,SRR5209207
18849,ERR1599872
18850,SRR3126340
18851,ERR1102621
18852,ERR1738774
18853,SRR7619100
18854,SRR1598799
18855,ERR1230381
18856,SRR5764866
18857,ERR1230369
18858,SRR3169081
18859,SRR3113307
18860,SRR1636583
18861,SRR1269457
18862,SRR7413580
18863,SRR1744061
18864,SRR2727690
18865,SRR6805082
18866,SRR1575943
18867,SRR5929436
18868,ERR1102310
18869,SRR3634446
18870,ERR2261505
18871,SRR6116308
18872,SRR6798574
18873,SRR1220790
18874,SRR3113306
18875,SRR2148957
18876,SRR1952317
18877,SRR5280381
18878,SRR5632949
18879,SRR5184151
18880,ERR1600152
18881,SRR1506601
18882,SRR1202989
18883,SRR5184967
18884,SRR1304636
18885,ERR2486990
18886,SRR1805608
18887,SRR5645600
18888,SRR5452623
18889,SRR1055862
18890,SRR3395002
18891,SRR5278963
18892,SRR5758407
18893,SRR1153451
18894,ERR1304209
18895,ERR1817013
18896,SRR5344781
18897,SRR7164137
18898,SRR3669979
18899,SRR3113995
18900,ERR1947102
18901,SRR5676285
18902,SRR6283417
18903,SRR5308059
18904,SRR3168965
18905,SRR1818099
18906,ERR2522052
18907,SRR4841414
18908,ERR1599674
18909,ERR2522232
18910,SRR2912316
18911,ERR1599849
18912,SRR6387427
18913,ERR2135633
18914,SRR6706568
18915,SRR5571347
18916,SRR6236783
18917,ERR2522324
18918,SRR3579431
18919,SRR1685971
18920,SRR6798547
18921,ERR2520610
18922,SRR4252488
18923,SRR5085096
18924,SRR3474581
18925,SRR1973675
18926,ERR1590277
18927,SRR5889385
18928,SRR7244050
18929,ERR2522272
18930,SRR2952770
18931,SRR4239759
18932,SRR5764939
18933,ERR1738782
18934,ERR2261359
18935,SRR5311181
18936,SRR3489838
18937,ERR1599724
18938,SRR7547841
18939,SRR5219621
18940,SRR5978788
18941,SRR2124387
18942,ERR1738812
18943,ERR2521994
18944,ERR2135535
18945,SRR2047440
18946,ERR2190064
18947,SRR5526100
18948,SRR1998941
18949,SRR1805409
18950,SRR2533607
18951,SRR5486845
18952,SRR2994376
18953,SRR1569796
18954,ERR2135622
18955,ERR2261401
18956,SRR3112628
18957,SRR1411160
18958,SRR5764954
18959,SRR3928665
18960,SRR4005431
18961,SRR4052108
18962,SRR4098792
18963,SRR1269999
18964,SRR3928666
18965,SRR3924546
18966,SRR6840635
18967,ERR2309479
18968,ERR2520563
18969,SRR2646857
18970,SRR3611559
18971,SRR6798576
18972,SRR5680753
18973,SRR6000474
18974,SRR1264949
18975,SRR1272501
18976,ERR1599840
18977,SRR1207462
18978,ERR1102568
18979,SRR6786521
18980,SRR5875060
18981,SRR3642989
18982,ERR1304235
18983,SRR2184257
18984,SRR2972944
18985,ERR2521931
18986,SRR7181954
18987,SRR5087867
18988,SRR6798615
18989,SRR2061219
18990,SRR2093844
18991,ERR1590260
18992,SRR3169083
18993,SRR1695802
18994,SRR6956843
18995,SRR3109041
18996,SRR1610024
18997,SRR7068856
18998,SRR7164090
18999,SRR3108908
19000,SRR1815435
19001,ERR1600123
19002,SRR7057527
19003,ERR2520709
19004,SRR3660013
19005,SRR3743187
19006,SRR5687519
19007,SRR5645619
19008,SRR3218038
19009,SRR3474618
19010,SRR3379300
19011,SRR5182492
19012,SRR6436736
19013,SRR3345912
19014,SRR2777515
19015,SRR1814388
19016,ERR2521718
19017,ERR2495156
19018,SRR3113982
19019,SRR2831329
19020,SRR946027
19021,SRR1946902
19022,SRR5183881
19023,SRR4098796
19024,SRR1812875
19025,SRR5016848
19026,ERR2261566
19027,SRR5883577
19028,SRR5183880
19029,SRR5642326
19030,SRR3490007
19031,SRR7029526
19032,SRR3218035
19033,SRR5817963
19034,SRR3490129
19035,SRR1393999
19036,SRR3109050
19037,SRR3634427
19038,ERR1276186
19039,SRR1021946
19040,SRR2124367
19041,SRR6903954
19042,SRR2051292
19043,SRR3065879
19044,SRR1505015
19045,SRR6369099
19046,ERR2261343
19047,SRR3113304
19048,SRR1112198
19049,SRR972407
19050,SRR6114065
19051,SRR1744043
19052,ERR2261497
19053,SRR6805083
19054,SRR1812797
19055,SRR6786478
19056,SRR5958546
19057,SRR3101610
19058,SRR4252547
19059,ERR1230454
19060,ERR2135539
19061,SRR2134943
19062,SRR6796400
19063,SRR4052062
19064,SRR5912761
19065,ERR1738810
19066,SRR5764879
19067,SRR3399695
19068,SRR3383229
19069,SRR5219730
19070,ERR2521538
19071,SRR5291709
19072,SRR2220989
19073,SRR3681101
19074,SRR2167834
19075,SRR1805383
19076,ERR2519526
19077,SRR7468664
19078,ERR1276172
19079,SRR6807446
19080,SRR2584377
19081,ERR1432977
19082,SRR1451263
19083,SRR2533627
19084,SRR1198878
19085,SRR1814353
19086,ERR2521572
19087,SRR1027077
19088,SRR1805489
19089,SRR5883544
19090,SRR2533825
19091,SRR1623029
19092,SRR6156919
19093,ERR1230449
19094,SRR1996267
19095,SRR5412523
19096,ERR2520791
19097,SRR7040516
19098,ERR1202024
19099,SRR5452341
19100,SRR1562163
19101,SRR5409438
19102,SRR2994365
19103,SRR5819638
19104,SRR5571327
19105,SRR2994381
19106,SRR2057387
19107,SRR5878370
19108,SRR4418756
19109,SRR5815067
19110,SRR5687522
19111,SRR4947449
19112,SRR5647021
19113,SRR3345535
19114,SRR3108917
19115,SRR1284746
19116,SRR3113309
19117,SRR6798612
19118,SRR6870612
19119,SRR1022669
19120,ERR2520695
19121,SRR2124490
19122,ERR1102570
19123,SRR1770496
19124,SRR5676289
19125,SRR1597477
19126,SRR7592241
19127,SRR1141164
19128,ERR1599888
19129,SRR1576002
19130,SRR3474603
19131,SRR6412851
19132,SRR7082934
19133,ERR2522115
19134,ERR1940745
19135,SRR2124353
19136,SRR1788951
19137,SRR4052341
19138,ERR1100975
19139,SRR3391863
19140,SRR1988265
19141,SRR6807410
19142,SRR4252550
19143,SRR3453139
19144,SRR7187045
19145,SRR5085210
19146,SRR7134917
19147,SRR3223718
19148,SRR2534161
19149,SRR1610015
19150,SRR1575093
19151,SRR6957528
19152,SRR6127470
19153,SRR6392095
19154,SRR3099224
19155,SRR5292108
19156,SRR6798539
19157,SRR2915996
19158,ERR1102630
19159,SRR5121005
19160,SRR3110288
19161,SRR6389485
19162,SRR4294727
19163,SRR2905940
19164,SRR6251794
19165,SRR3489803
19166,SRR2585425
19167,SRR3176164
19168,SRR4418758
19169,ERR2261725
19170,SRR5353351
19171,SRR1816090
19172,SRR6796270
19173,SRR5839940
19174,SRR3400334
19175,ERR1276175
19176,SRR4176761
19177,SRR5486807
19178,SRR1027714
19179,SRR7449966
19180,SRR1607294
19181,SRR5764847
19182,SRR3091777
19183,SRR4005303
19184,SRR3081885
19185,SRR7172305
19186,SRR7181887
19187,SRR2533678
19188,SRR6829244
19189,SRR3399693
19190,SRR4190330
19191,ERR1940779
19192,ERR1102439
19193,SRR3830897
19194,ERR1102484
19195,SRR6397281
19196,SRR6048924
19197,SRR4039750
19198,SRR1818112
19199,SRR4052316
19200,SRR3081893
19201,SRR7184413
19202,ERR2520655
19203,ERR2190020
19204,SRR3147940
19205,SRR2051285
19206,SRR3112621
19207,SRR6396261
19208,SRR1598803
19209,SRR1043164
19210,SRR3473945
19211,SRR5875064
19212,ERR2520515
19213,SRR4031424
19214,SRR4298922
19215,SRR2053219
19216,SRR3391908
19217,SRR5878365
19218,SRR1531042
19219,ERR2189994
19220,SRR4052076
19221,ERR2135549
19222,SRR1207484
19223,SRR2076012
19224,SRR1685976
19225,SRR5418729
19226,SRR1619215
19227,ERR2135612
19228,ERR1590275
19229,SRR3082381
19230,SRR5764947
19231,SRR3037423
19232,SRR2076010
19233,SRR2646874
19234,SRR5016787
19235,SRR1816846
19236,SRR5159832
19237,ERR1433034
19238,SRR4421251
19239,SRR3659468
19240,SRR4416134
19241,SRR5188389
19242,SRR6236052
19243,SRR1505011
19244,SRR1509609
19245,SRR1021944
19246,SRR7172449
19247,SRR3113286
19248,SRR4093253
19249,SRR5278861
19250,SRR3399741
19251,SRR6032889
19252,SRR5461596
19253,SRR1556286
19254,SRR1055855
19255,SRR3540825
19256,SRR2143435
19257,SRR1709661
19258,SRR1270026
19259,SRR5883478
19260,ERR1276167
19261,ERR2522990
19262,SRR3219833
19263,SRR1270012
19264,SRR5085102
19265,SRR5037304
19266,ERR1940709
19267,SRR3181831
19268,SRR3173573
19269,SRR6860655
19270,SRR3191417
19271,SRR5318946
19272,SRR5486805
19273,ERR2523666
19274,SRR2047442
19275,SRR3765390
19276,SRR3130349
19277,SRR1998963
19278,SRR1998949
19279,ERR2512042
19280,SRR1048618
19281,SRR6389489
19282,SRR946032
19283,SRR1534963
19284,SRR5764925
19285,SRR3330407
19286,SRR5931811
19287,SRR7442113
19288,SRR5016719
19289,SRR1814369
19290,ERR2519532
19291,ERR2522147
19292,SRR1654960
19293,ERR2520571
19294,SRR2354464
19295,ERR2522216
19296,SRR6304922
19297,SRR2103771
19298,ERR1600151
19299,SRR5282219
19300,SRR2221015
19301,SRR3344821
19302,SRR4039752
19303,SRR2053329
19304,SRR3136886
19305,SRR6484495
19306,SRR3660127
19307,SRR1554254
19308,ERR2522198
19309,SRR5829302
19310,SRR6506634
19311,SRR5296611
19312,SRR2544797
19313,SRR6234702
19314,SRR2915995
19315,SRR6235112
19316,SRR3136997
19317,ERR2521904
19318,SRR6236046
19319,SRR1745454
19320,ERR2522196
19321,SRR5221990
19322,SRR5318353
19323,SRR1141127
19324,SRR5192535
19325,SRR2124431
19326,SRR4297696
19327,ERR1600140
19328,SRR7163867
19329,ERR2261494
19330,SRR1502842
19331,SRR1182716
19332,SRR6324862
19333,SRR1685906
19334,SRR6238402
19335,SRR1016567
19336,SRR2724148
19337,SRR2047397
19338,SRR3606574
19339,SRR1270028
19340,SRR1509581
19341,SRR7355830
19342,SRR4416160
19343,SRR3065874
19344,SRR1263971
19345,SRR5274832
19346,SRR6116326
19347,SRR4473711
19348,ERR1102383
19349,SRR5764990
19350,SRR5631694
19351,SRR4090966
19352,SRR2583992
19353,SRR1818056
19354,SRR5042991
19355,SRR6452925
19356,SRR4052050
19357,SRR3345898
19358,SRR5758415
19359,SRR3113969
19360,SRR2076027
19361,SRR1206211
19362,SRR4048569
19363,SRR6798611
19364,ERR2135708
19365,SRR1016607
19366,SRR6114080
19367,SRR7180039
19368,SRR3113295
19369,SRR1220750
19370,SRR5488526
19371,SRR6513948
19372,SRR1016581
19373,SRR4239552
19374,SRR6112867
19375,SRR1818110
19376,ERR1599893
19377,SRR2912317
19378,SRR4052097
19379,SRR5131995
19380,SRR2051282
19381,SRR2035193
19382,SRR5164656
19383,SRR1217482
19384,SRR1818022
19385,ERR2135621
19386,SRR3771337
19387,SRR1514755
19388,SRR5663656
19389,SRR5861487
19390,ERR2521623
19391,ERR2135743
19392,SRR5400202
19393,ERR1817093
19394,SRR3272463
19395,SRR2542470
19396,SRR3168972
19397,SRR5418723
19398,ERR2522061
19399,SRR988735
19400,SRR3110357
19401,SRR3437541
19402,ERR1102369
19403,SRR2078918
19404,SRR4453182
19405,SRR1612318
19406,SRR3101606
19407,SRR5223170
19408,SRR5643224
19409,SRR5647019
19410,SRR5344788
19411,SRR4450282
19412,SRR6903952
19413,SRR5292104
19414,SRR7442120
19415,ERR1599780
19416,SRR1463372
19417,SRR2891023
19418,SRR1805391
19419,SRR2848800
19420,ERR1276191
19421,SRR2485321
19422,SRR4446209
19423,SRR3490128
19424,SRR6077126
19425,SRR5451748
19426,ERR2135615
19427,SRR3457744
19428,SRR3306352
19429,SRR6926116
19430,ERR2522129
19431,SRR5647010
19432,SRR1752902
19433,SRR3109053
19434,SRR5513438
19435,SRR5077026
19436,SRR1597471
19437,SRR3399273
19438,ERR2135683
19439,ERR2217021
19440,SRR3372259
19441,SRR1816071
19442,SRR5133478
19443,ERR1599819
19444,SRR4446457
19445,SRR2992823
19446,SRR1041524
19447,SRR1269993
19448,ERR2520656
19449,SRR2559432
19450,SRR1270005
19451,ERR1433028
19452,SRR1619172
19453,SRR2534248
19454,SRR5205365
19455,SRR5663601
19456,SRR2993929
19457,SRR5758432
19458,SRR1520049
19459,ERR2523677
19460,SRR1656986
19461,SRR3579426
19462,ERR1304241
19463,SRR5400200
19464,SRR6840920
19465,SRR3067388
19466,SRR1411142
19467,SRR6366189
19468,SRR3147941
19469,SRR1812798
19470,SRR5159844
19471,SRR5344786
19472,SRR4052105
19473,SRR1996283
19474,SRR7030166
19475,ERR2261460
19476,SRR1578496
19477,SRR3110275
19478,SRR2102490
19479,SRR6109456
19480,SRR5335835
19481,SRR6494787
19482,ERR1738669
19483,SRR1597469
19484,SRR3606930
19485,SRR6457779
19486,SRR2003534
19487,SRR5314834
19488,SRR1805445
19489,ERR1230359
19490,SRR5016785
19491,SRR2061222
19492,SRR5085114
19493,SRR6235022
19494,SRR6228854
19495,SRR1946893
19496,SRR1269917
19497,SRR3191419
19498,SRR1998939
19499,SRR2049101
19500,SRR5571316
19501,SRR6457705
19502,SRR1039802
19503,ERR2521918
19504,SRR1518567
19505,SRR1101446
19506,SRR3489862
19507,SRR6077128
19508,SRR5278856
19509,SRR3126335
19510,SRR1849378
19511,SRR5663654
19512,SRR1619222
19513,SRR2414914
19514,ERR1947082
19515,ERR2521970
19516,SRR5085108
19517,SRR2133158
19518,ERR2520725
19519,SRR1217483
19520,SRR3623972
19521,SRR7073271
19522,SRR3510304
19523,SRR2650306
19524,SRR5663595
19525,ERR1230412
19526,SRR6238441
19527,SRR4446670
19528,SRR1619213
19529,SRR2049095
19530,ERR1940792
19531,ERR2135688
19532,SRR2953196
19533,SRR5280369
19534,ERR1738688
19535,SRR5438140
19536,SRR1534901
19537,ERR2521648
19538,ERR2261357
19539,SRR7541557
19540,SRR1640223
19541,SRR2133156
19542,SRR4190333
19543,SRR2414923
19544,ERR1599821
19545,SRR1695797
19546,SRR3945585
19547,SRR1288449
19548,SRR3590650
19549,SRR2960769
19550,SRR1269991
19551,ERR1276228
19552,SRR5341886
19553,SRR2078898
19554,SRR4124932
19555,ERR1100959
19556,SRR3114201
19557,SRR5800724
19558,SRR972394
19559,SRR1745482
19560,ERR2190219
19561,SRR6907241
19562,SRR3345520
19563,SRR1744002
19564,SRR5680755
19565,SRR1812817
19566,SRR7172547
19567,SRR2138315
19568,ERR1304246
19569,SRR6750827
19570,SRR5956192
19571,ERR2261547
19572,ERR2520677
19573,SRR1269899
19574,SRR6740458
19575,SRR2124276
19576,SRR7345609
19577,SRR3344820
19578,SRR6957614
19579,ERR2438130
19580,SRR5422004
19581,SRR1141155
19582,SRR5016986
19583,ERR2519499
19584,SRR3663622
19585,SRR3929013
19586,SRR3066070
19587,SRR5931809
19588,SRR5168214
19589,SRR6745675
19590,SRR5985549
19591,SRR3593513
19592,SRR3271898
19593,SRR4473713
19594,SRR5901615
19595,SRR6814539
19596,SRR7135014
19597,SRR5663608
19598,SRR1269988
19599,SRR7134916
19600,SRR5764853
19601,SRR3490095
19602,SRR6856175
19603,SRR2830910
19604,ERR2521916
19605,SRR5676337
19606,SRR7525182
19607,ERR1230367
19608,SRR3474579
19609,SRR1805527
19610,SRR1640000
19611,SRR7264112
19612,SRR3438161
19613,SRR2080107
19614,SRR5417957
19615,SRR3178072
19616,SRR1207514
19617,ERR1940713
19618,SRR2924585
19619,SRR5335931
19620,SRR1193928
19621,SRR1027074
19622,SRR3330412
19623,ERR1102429
19624,SRR1536787
19625,SRR5715017
19626,SRR1955839
19627,SRR3021478
19628,ERR1276239
19629,SRR7850357
19630,SRR1393998
19631,SRR1597467
19632,SRR1039784
19633,ERR1940728
19634,SRR6958627
19635,SRR3945589
19636,SRR4052223
19637,SRR7619148
19638,SRR3066077
19639,SRR3222386
19640,SRR6860501
19641,SRR7468722
19642,ERR1102447
19643,ERR1738827
19644,SRR1520068
19645,SRR1812822
19646,SRR2051162
19647,SRR5469572
19648,SRR1506619
19649,SRR988690
19650,ERR1102318
19651,SRR4252551
19652,SRR2047401
19653,SRR7440525
19654,SRR1481936
19655,SRR5632052
19656,SRR5645613
19657,SRR1612310
19658,SRR6476768
19659,SRR1207558
19660,SRR2102915
19661,SRR3457742
19662,ERR2521644
19663,SRR6903955
19664,SRR1048635
19665,SRR6288340
19666,SRR7180023
19667,SRR3930176
19668,SRR1815437
19669,SRR5486834
19670,SRR3930203
19671,SRR3490085
19672,SRR5278326
19673,SRR5087484
19674,SRR2341564
19675,SRR2050931
19676,SRR3199578
19677,SRR6168683
19678,SRR3027744
19679,SRR5341749
19680,SRR5263244
19681,SRR4175258
19682,SRR1922577
19683,SRR2071970
19684,SRR3091784
19685,SRR3399696
19686,SRR5274846
19687,SRR5715015
19688,ERR2522132
19689,SRR2124285
19690,SRR1481703
19691,SRR1695822
19692,ERR2261502
19693,SRR3400337
19694,ERR1102554
19695,ERR2135540
19696,ERR1102338
19697,SRR7468561
19698,SRR5141921
19699,ERR1230385
19700,SRR3114005
19701,SRR5318346
19702,SRR6729471
19703,ERR1590256
19704,SRR4272061
19705,SRR5292097
19706,SRR5000200
19707,SRR1030268
19708,SRR4052271
19709,SRR3126334
19710,SRR5947601
19711,SRR4000024
19712,SRR5047502
19713,SRR5057185
19714,SRR3114004
19715,ERR2523762
